_id,term,definition,analysis.pos_tags[0][0],analysis.pos_tags[0][1],analysis.pos_tags[1][0],analysis.pos_tags[1][1],analysis.stems[0],analysis.stems[1],created_at,sentiment_score,source_link,status,analysis.morphemes[0].word,analysis.morphemes[1].word,analysis.morphemes[2].word,analysis.morphemes[3].word,analysis.morphemes[4].word,analysis.morphemes[5].word,analysis.morphemes[6].word,analysis.morphemes[7].word,analysis.morphemes[8].word,analysis.morphemes[9].word,analysis.morphemes[10].word,analysis.morphemes[11].word,analysis.morphemes[12].word,analysis.morphemes[13].word,analysis.morphemes[14].word,analysis.morphemes[15].word,analysis.morphemes[16].word,analysis.morphemes[0].pos,analysis.morphemes[1].pos,analysis.morphemes[2].pos,analysis.morphemes[3].pos,analysis.morphemes[4].pos,analysis.morphemes[5].pos,analysis.morphemes[6].pos,analysis.morphemes[7].pos,analysis.morphemes[8].pos,analysis.morphemes[9].pos,analysis.morphemes[10].pos,analysis.morphemes[11].pos,analysis.morphemes[12].pos,analysis.morphemes[13].pos,analysis.morphemes[14].pos,analysis.morphemes[15].pos,analysis.morphemes[16].pos,analysis.sentiment_score,updated_at,analyzed_at,ai_updated_at,category
69539f68b22dbb67a119d2ab,아 안돼,,,,,,,,2025-12-30T18:46:16.521Z,,,ai_analyzed,아,안,돼,,,,,,,,,,,,,,,Exclamation,VerbPrefix,Verb,,,,,,,,,,,,,,,-0.846,2025-12-31T13:59:39.251Z,2025-12-31T14:57:24.575Z,2025-12-31T16:08:38.501Z,imported_5
69539f68b22dbb67a119d2ac,얼굴천재,,,,,,,,2025-12-30T18:46:16.521Z,,,ai_analyzed,얼굴,천재,,,,,,,,,,,,,,,,Noun,Noun,,,,,,,,,,,,,,,,-0.797,2025-12-31T13:59:39.252Z,2025-12-31T14:57:24.577Z,2025-12-31T16:08:38.516Z,imported_5
69539f68b22dbb67a119d2ad,악마의 편집,,,,,,,,2025-12-30T18:46:16.522Z,,,ai_analyzed,악마,의,편집,,,,,,,,,,,,,,,Noun,Josa,Noun,,,,,,,,,,,,,,,0.032,2025-12-31T13:59:39.252Z,2025-12-31T14:57:24.577Z,2025-12-31T16:08:38.533Z,imported_5
69539f68b22dbb67a119d2ae,어디에다 대고 신성한 우리 영해에 불질이야,,,,,,,,2025-12-30T18:46:16.522Z,,,ai_analyzed,어디,에다,대고,신성한,우리,영해,에,불질,이야,,,,,,,,,Noun,Josa,Noun,Adjective,Noun,Noun,Josa,Noun,Josa,,,,,,,,,-0.996,2025-12-31T13:59:39.253Z,2025-12-31T14:57:24.577Z,2025-12-31T16:08:38.549Z,imported_5
69539f68b22dbb67a119d2af,시월드,,,,,,,,2025-12-30T18:46:16.523Z,,,ai_analyzed,시월드,,,,,,,,,,,,,,,,,Noun,,,,,,,,,,,,,,,,,-0.967,2025-12-31T13:59:39.254Z,2025-12-31T14:57:24.577Z,2025-12-31T16:08:38.567Z,imported_5
69539f68b22dbb67a119d2b0,알렉스 잭슨(프로게이머),,,,,,,,2025-12-30T18:46:16.523Z,,,ai_analyzed,알렉스,잭슨,(,프로게이머,),,,,,,,,,,,,,Noun,Noun,Punctuation,Noun,Punctuation,,,,,,,,,,,,,-0.106,2025-12-31T13:59:39.255Z,2025-12-31T14:57:24.578Z,2025-12-31T16:08:38.585Z,imported_5
69539f68b22dbb67a119d2b1,안경빨,,,,,,,,2025-12-30T18:46:16.523Z,,,ai_analyzed,안경,빨,,,,,,,,,,,,,,,,Noun,Noun,,,,,,,,,,,,,,,,-0.975,2025-12-31T13:59:39.255Z,2025-12-31T14:57:24.578Z,2025-12-31T16:08:38.604Z,imported_5
69539f68b22dbb67a119d2b2,여보! 아버님 댁에 보일러 놓아 드려야겠어요.,,,,,,,,2025-12-30T18:46:16.525Z,,,ai_analyzed,여보,!,아버님,댁,에,보일러,놓아,드려야겠어요,.,,,,,,,,,Noun,Punctuation,Noun,Noun,Josa,Noun,Verb,Verb,Punctuation,,,,,,,,,0.816,2025-12-31T13:59:39.256Z,2025-12-31T14:57:24.578Z,2025-12-31T16:08:38.621Z,imported_5
69539f68b22dbb67a119d2b3,영웅은 공부 따원 안 한다네,,,,,,,,2025-12-30T18:46:16.526Z,,,ai_analyzed,영웅,은,공부,따,원,안,한다네,,,,,,,,,,,Noun,Josa,Noun,Verb,Noun,Noun,Verb,,,,,,,,,,,-0.207,2025-12-31T13:59:39.257Z,2025-12-31T14:57:24.579Z,2025-12-31T16:08:38.638Z,imported_5
69539f68b22dbb67a119d2b4,압수,,,,,,,,2025-12-30T18:46:16.528Z,,,ai_analyzed,압수,,,,,,,,,,,,,,,,,Noun,,,,,,,,,,,,,,,,,-0.875,2025-12-31T13:59:39.258Z,2025-12-31T14:57:24.579Z,2025-12-31T16:08:38.657Z,imported_5
69539f68b22dbb67a119d2b5,썩소,,,,,,,,2025-12-30T18:46:16.529Z,,,ai_analyzed,썩소,,,,,,,,,,,,,,,,,Noun,,,,,,,,,,,,,,,,,-0.986,2025-12-31T13:59:39.258Z,2025-12-31T14:57:24.579Z,2025-12-31T16:08:38.674Z,imported_5
69539f68b22dbb67a119d2b6,열받다,,,,,,,,2025-12-30T18:46:16.530Z,,,ai_analyzed,열,받다,,,,,,,,,,,,,,,,Noun,Verb,,,,,,,,,,,,,,,,-0.771,2025-12-31T13:59:39.259Z,2025-12-31T14:57:24.580Z,2025-12-31T16:08:38.690Z,imported_5
69539f68b22dbb67a119d2b7,올라갈 팀은 올라간다/예시,,,,,,,,2025-12-30T18:46:16.530Z,,,ai_analyzed,올라갈,팀,은,올라간다,/,예시,,,,,,,,,,,,Verb,Noun,Josa,Verb,Punctuation,Noun,,,,,,,,,,,,0.131,2025-12-31T13:59:39.260Z,2025-12-31T14:57:24.580Z,2025-12-31T16:08:38.707Z,imported_5
69539f68b22dbb67a119d2b8,앙딱정,,,,,,,,2025-12-30T18:46:16.531Z,,,ai_analyzed,앙,딱,정,,,,,,,,,,,,,,,Adverb,Modifier,Noun,,,,,,,,,,,,,,,0.88,2025-12-31T13:59:39.260Z,2025-12-31T14:57:24.580Z,2025-12-31T16:08:38.725Z,imported_5
69539f68b22dbb67a119d2b9,아는 만큼 보인다,,,,,,,,2025-12-30T18:46:16.532Z,,,ai_analyzed,아는,만큼,보인다,,,,,,,,,,,,,,,Verb,Noun,Verb,,,,,,,,,,,,,,,0.997,2025-12-31T13:59:39.261Z,2025-12-31T14:57:24.580Z,2025-12-31T16:08:38.737Z,imported_5
69539f68b22dbb67a119d2ba,슬라임 스타일,,,,,,,,2025-12-30T18:46:16.532Z,,,ai_analyzed,슬,라임,스타일,,,,,,,,,,,,,,,Noun,Noun,Noun,,,,,,,,,,,,,,,-0.925,2025-12-31T13:59:39.261Z,2025-12-31T14:57:24.580Z,2025-12-31T16:08:38.754Z,imported_5
69539f68b22dbb67a119d2bb,애니프사,,,,,,,,2025-12-30T18:46:16.533Z,,,ai_analyzed,애니,프사,,,,,,,,,,,,,,,,Noun,Noun,,,,,,,,,,,,,,,,0.871,2025-12-31T13:59:39.262Z,2025-12-31T14:57:24.580Z,2025-12-31T16:08:38.770Z,imported_5
69539f68b22dbb67a119d2bc,얼마나 슬퍼하시겠어요,,,,,,,,2025-12-30T18:46:16.534Z,,,ai_analyzed,얼마나,슬퍼하시겠어요,,,,,,,,,,,,,,,,Noun,Adjective,,,,,,,,,,,,,,,,-0.888,2025-12-31T13:59:39.263Z,2025-12-31T14:57:24.582Z,2025-12-31T16:08:38.788Z,imported_5
69539f68b22dbb67a119d2bd,어머! 저건! 사야해~,,,,,,,,2025-12-30T18:46:16.535Z,,,ai_analyzed,어머,!,저건,!,사야해,~,,,,,,,,,,,,Noun,Punctuation,Noun,Punctuation,Verb,Punctuation,,,,,,,,,,,,0.794,2025-12-31T13:59:39.263Z,2025-12-31T14:57:24.582Z,2025-12-31T16:08:38.806Z,imported_5
69539f68b22dbb67a119d2be,얘갈,,,,,,,,2025-12-30T18:46:16.535Z,,,ai_analyzed,얘,갈,,,,,,,,,,,,,,,,Noun,Verb,,,,,,,,,,,,,,,,-0.987,2025-12-31T13:59:39.264Z,2025-12-31T14:57:24.582Z,2025-12-31T16:08:38.823Z,imported_5
69539f68b22dbb67a119d2bf,신박하다,,,,,,,,2025-12-30T18:46:16.536Z,,,ai_analyzed,신,박하,다,,,,,,,,,,,,,,,Modifier,Noun,Josa,,,,,,,,,,,,,,,-0.986,2025-12-31T13:59:39.265Z,2025-12-31T14:57:24.582Z,2025-12-31T16:08:38.841Z,imported_5
69539f68b22dbb67a119d2c0,실시간으로 상황을 지켜보는 비와이,,,,,,,,2025-12-30T18:46:16.537Z,,,ai_analyzed,실시간,으로,상황,을,지켜보는,비,와이,,,,,,,,,,,Noun,Josa,Noun,Josa,Verb,Noun,Modifier,,,,,,,,,,,0.99,2025-12-31T13:59:39.266Z,2025-12-31T14:57:24.583Z,2025-12-31T16:08:38.857Z,imported_5
69539f68b22dbb67a119d2c1,시공간이 오그라든다!,,,,,,,,2025-12-30T18:46:16.537Z,,,ai_analyzed,시공간,이,오그라든다,!,,,,,,,,,,,,,,Noun,Josa,Verb,Punctuation,,,,,,,,,,,,,,-0.993,2025-12-31T13:59:39.267Z,2025-12-31T14:57:24.583Z,2025-12-31T16:08:38.872Z,imported_5
69539f68b22dbb67a119d2c2,알았으면 공범이고 몰랐으면 무능이다,,,,,,,,2025-12-30T18:46:16.539Z,,,ai_analyzed,알았으면,공범,이고,몰랐으면,무능,이다,,,,,,,,,,,,Verb,Noun,Josa,Verb,Noun,Josa,,,,,,,,,,,,-0.134,2025-12-31T13:59:39.269Z,2025-12-31T14:57:24.584Z,2025-12-31T16:08:38.890Z,imported_5
69539f68b22dbb67a119d2c3,에로동인지처럼,,,,,,,,2025-12-30T18:46:16.539Z,,,ai_analyzed,에로,동인지,처럼,,,,,,,,,,,,,,,Josa,Noun,Josa,,,,,,,,,,,,,,,-0.902,2025-12-31T13:59:39.270Z,2025-12-31T14:57:24.584Z,2025-12-31T16:08:38.905Z,imported_5
69539f68b22dbb67a119d2c4,썸튀,,,,,,,,2025-12-30T18:46:16.540Z,,,ai_analyzed,썸,튀,,,,,,,,,,,,,,,,Noun,Verb,,,,,,,,,,,,,,,,-0.663,2025-12-31T13:59:39.271Z,2025-12-31T14:57:24.584Z,2025-12-31T16:08:38.918Z,imported_5
69539f68b22dbb67a119d2c5,스튜핏,,,,,,,,2025-12-30T18:46:16.541Z,,,ai_analyzed,스튜,핏,,,,,,,,,,,,,,,,Noun,Noun,,,,,,,,,,,,,,,,0.467,2025-12-31T13:59:39.271Z,2025-12-31T14:57:24.584Z,2025-12-31T16:08:38.935Z,imported_5
69539f68b22dbb67a119d2c6,어른들은 말이 안 통한다,,,,,,,,2025-12-30T18:46:16.542Z,,,ai_analyzed,어른,들,은,말,이,안,통한,다,,,,,,,,,,Noun,Suffix,Josa,Noun,Josa,Noun,Noun,Adverb,,,,,,,,,,-0.392,2025-12-31T13:59:39.272Z,2025-12-31T14:57:24.584Z,2025-12-31T16:08:38.954Z,imported_5
69539f68b22dbb67a119d2c7,올라갈 팀은 올라간다/예시/야구,,,,,,,,2025-12-30T18:46:16.542Z,,,ai_analyzed,올라갈,팀,은,올라간다,/,예시,/,야구,,,,,,,,,,Verb,Noun,Josa,Verb,Punctuation,Noun,Punctuation,Noun,,,,,,,,,,0.642,2025-12-31T13:59:39.273Z,2025-12-31T14:57:24.584Z,2025-12-31T16:08:38.972Z,imported_5
69539f68b22dbb67a119d2c8,싱글벙글,,,,,,,,2025-12-30T18:46:16.542Z,,,ai_analyzed,싱글벙글,,,,,,,,,,,,,,,,,Noun,,,,,,,,,,,,,,,,,0.036,2025-12-31T13:59:39.274Z,2025-12-31T14:57:24.584Z,2025-12-31T16:08:38.987Z,imported_5
69539f68b22dbb67a119d2c9,올ㅋ,,,,,,,,2025-12-30T18:46:16.544Z,,,ai_analyzed,올,ㅋ,,,,,,,,,,,,,,,,Verb,KoreanParticle,,,,,,,,,,,,,,,,0.982,2025-12-31T13:59:39.275Z,2025-12-31T14:57:24.585Z,2025-12-31T16:08:39.001Z,imported_5
69539f68b22dbb67a119d2ca,옆그레이드,,,,,,,,2025-12-30T18:46:16.544Z,,,ai_analyzed,옆,그레이드,,,,,,,,,,,,,,,,Noun,Noun,,,,,,,,,,,,,,,,-0.966,2025-12-31T13:59:39.276Z,2025-12-31T14:57:24.585Z,2025-12-31T16:08:39.016Z,imported_5
69539f68b22dbb67a119d2cb,아놔,,,,,,,,2025-12-30T18:46:16.545Z,,,ai_analyzed,아,놔,,,,,,,,,,,,,,,,Exclamation,Verb,,,,,,,,,,,,,,,,-0.83,2025-12-31T13:59:39.276Z,2025-12-31T14:57:24.585Z,2025-12-31T16:08:39.034Z,imported_5
69539f68b22dbb67a119d2cc,아웃 오브 안중,,,,,,,,2025-12-30T18:46:16.546Z,,,ai_analyzed,아웃,오브,안중,,,,,,,,,,,,,,,Noun,Noun,Noun,,,,,,,,,,,,,,,-0.974,2025-12-31T13:59:39.277Z,2025-12-31T14:57:24.586Z,2025-12-31T16:08:39.050Z,imported_5
69539f68b22dbb67a119d2cd,오메가남,,,,,,,,2025-12-30T18:46:16.546Z,,,ai_analyzed,오메가,남,,,,,,,,,,,,,,,,Noun,Noun,,,,,,,,,,,,,,,,0.995,2025-12-31T13:59:39.279Z,2025-12-31T14:57:24.586Z,2025-12-31T16:08:39.066Z,imported_5
69539f68b22dbb67a119d2ce,온풍기,,,,,,,,2025-12-30T18:46:16.547Z,,,ai_analyzed,온,풍기,,,,,,,,,,,,,,,,Modifier,Noun,,,,,,,,,,,,,,,,-0.954,2025-12-31T13:59:39.280Z,2025-12-31T14:57:24.586Z,2025-12-31T16:08:39.081Z,imported_5
69539f68b22dbb67a119d2cf,역재생 드립,,,,,,,,2025-12-30T18:46:16.547Z,,,ai_analyzed,역,재생,드립,,,,,,,,,,,,,,,Noun,Noun,Noun,,,,,,,,,,,,,,,-0.975,2025-12-31T13:59:39.281Z,2025-12-31T14:57:24.586Z,2025-12-31T16:08:39.097Z,imported_5
69539f68b22dbb67a119d2d0,어마무시하다,,,,,,,,2025-12-30T18:46:16.549Z,,,ai_analyzed,어마,무시,하,다,,,,,,,,,,,,,,Noun,Noun,Suffix,Josa,,,,,,,,,,,,,,-0.994,2025-12-31T13:59:39.281Z,2025-12-31T14:57:24.586Z,2025-12-31T16:08:39.111Z,imported_5
69539f68b22dbb67a119d2d1,어덜키드,,,,,,,,2025-12-30T18:46:16.550Z,,,ai_analyzed,어덜,키드,,,,,,,,,,,,,,,,Noun,Noun,,,,,,,,,,,,,,,,-0.941,2025-12-31T13:59:39.282Z,2025-12-31T14:57:24.586Z,2025-12-31T16:08:39.126Z,imported_5
69539f68b22dbb67a119d2d2,오또카지,,,,,,,,2025-12-30T18:46:16.550Z,,,ai_analyzed,오,또카,지,,,,,,,,,,,,,,,Modifier,Noun,Josa,,,,,,,,,,,,,,,0.446,2025-12-31T13:59:39.283Z,2025-12-31T14:57:24.586Z,2025-12-31T16:08:39.141Z,imported_5
69539f68b22dbb67a119d2d3,안 봐도 비디오,,,,,,,,2025-12-30T18:46:16.551Z,,,ai_analyzed,안,봐도,비디오,,,,,,,,,,,,,,,Noun,Verb,Noun,,,,,,,,,,,,,,,-0.997,2025-12-31T13:59:39.284Z,2025-12-31T14:57:24.586Z,2025-12-31T16:08:39.157Z,imported_5
69539f68b22dbb67a119d2d4,엽기,,,,,,,,2025-12-30T18:46:16.552Z,,,ai_analyzed,엽기,,,,,,,,,,,,,,,,,Noun,,,,,,,,,,,,,,,,,-0.9,2025-12-31T13:59:39.284Z,2025-12-31T14:57:24.587Z,2025-12-31T16:08:39.170Z,imported_5
69539f68b22dbb67a119d2d5,신고드립,,,,,,,,2025-12-30T18:46:16.552Z,,,ai_analyzed,신고,드립,,,,,,,,,,,,,,,,Noun,Noun,,,,,,,,,,,,,,,,0.773,2025-12-31T13:59:39.285Z,2025-12-31T14:57:24.587Z,2025-12-31T16:08:39.186Z,imported_5
69539f68b22dbb67a119d2d6,얼다이,,,,,,,,2025-12-30T18:46:16.553Z,,,ai_analyzed,얼다이,,,,,,,,,,,,,,,,,Verb,,,,,,,,,,,,,,,,,-0.209,2025-12-31T13:59:39.285Z,2025-12-31T14:57:24.587Z,2025-12-31T16:08:39.201Z,imported_5
69539f68b22dbb67a119d2d7,아직 모른다,,,,,,,,2025-12-30T18:46:16.554Z,,,ai_analyzed,아직,모른다,,,,,,,,,,,,,,,,Adverb,Verb,,,,,,,,,,,,,,,,-0.868,2025-12-31T13:59:39.286Z,2025-12-31T14:57:24.587Z,2025-12-31T16:08:39.214Z,imported_5
69539f68b22dbb67a119d2d8,신도 부처도 없단 말인가,,,,,,,,2025-12-30T18:46:16.554Z,,,ai_analyzed,신도,부처,도,없단,말,인가,,,,,,,,,,,,Noun,Noun,Josa,Adjective,Noun,Josa,,,,,,,,,,,,0.92,2025-12-31T13:59:39.287Z,2025-12-31T14:57:24.587Z,2025-12-31T16:08:39.228Z,imported_5
69539f68b22dbb67a119d2d9,왜죠,,,,,,,,2025-12-30T18:46:16.555Z,,,ai_analyzed,왜,죠,,,,,,,,,,,,,,,,Noun,Josa,,,,,,,,,,,,,,,,-0.939,2025-12-31T13:59:39.287Z,2025-12-31T14:57:24.587Z,2025-12-31T16:08:39.245Z,imported_5
69539f68b22dbb67a119d2da,아름다운 축구 했잖아,,,,,,,,2025-12-30T18:46:16.556Z,,,ai_analyzed,아름다운,축구,했잖아,,,,,,,,,,,,,,,Adjective,Noun,Verb,,,,,,,,,,,,,,,0.971,2025-12-31T13:59:39.288Z,2025-12-31T14:57:24.587Z,2025-12-31T16:08:39.262Z,imported_5
69539f68b22dbb67a119d2db,왜 안 거래요,,,,,,,,2025-12-30T18:46:16.557Z,,,ai_analyzed,왜,안,거래,요,,,,,,,,,,,,,,Noun,Noun,Noun,Josa,,,,,,,,,,,,,,-0.341,2025-12-31T13:59:39.289Z,2025-12-31T14:57:24.588Z,2025-12-31T16:08:39.280Z,imported_5
69539f68b22dbb67a119d2dc,"위 아 벗 멘, 락!",,,,,,,,2025-12-30T18:46:16.560Z,,,ai_analyzed,위,아,벗,멘,",",락,!,,,,,,,,,,,Noun,Exclamation,Noun,Verb,Punctuation,Noun,Punctuation,,,,,,,,,,,0.969,2025-12-31T13:59:39.289Z,2025-12-31T14:57:24.588Z,2025-12-31T16:08:39.298Z,imported_6
69539f68b22dbb67a119d2dd,인류애박살,,,,,,,,2025-12-30T18:46:16.560Z,,,ai_analyzed,인류,애,박살,,,,,,,,,,,,,,,Noun,Noun,Noun,,,,,,,,,,,,,,,0.979,2025-12-31T13:59:39.290Z,2025-12-31T14:57:24.589Z,2025-12-31T16:08:39.315Z,imported_6
69539f68b22dbb67a119d2de,유전무죄 무전유죄,,,,,,,,2025-12-30T18:46:16.561Z,,,ai_analyzed,유전,무죄,무전,유죄,,,,,,,,,,,,,,Noun,Noun,Noun,Noun,,,,,,,,,,,,,,-0.818,2025-12-31T13:59:39.291Z,2025-12-31T14:57:24.589Z,2025-12-31T16:08:39.332Z,imported_6
69539f68b22dbb67a119d2df,인정,,,,,,,,2025-12-30T18:46:16.562Z,,,ai_analyzed,인정,,,,,,,,,,,,,,,,,Noun,,,,,,,,,,,,,,,,,0.829,2025-12-31T13:59:39.291Z,2025-12-31T14:57:24.589Z,2025-12-31T16:08:39.346Z,imported_6
69539f68b22dbb67a119d2e0,지구 뿌셔,,,,,,,,2025-12-30T18:46:16.563Z,,,ai_analyzed,지구,뿌셔,,,,,,,,,,,,,,,,Noun,Noun,,,,,,,,,,,,,,,,-0.697,2025-12-31T13:59:39.292Z,2025-12-31T14:57:24.590Z,2025-12-31T16:08:39.365Z,imported_6
69539f68b22dbb67a119d2e1,집단 화병,,,,,,,,2025-12-30T18:46:16.563Z,,,ai_analyzed,집단,화병,,,,,,,,,,,,,,,,Noun,Noun,,,,,,,,,,,,,,,,-0.972,2025-12-31T13:59:39.292Z,2025-12-31T14:57:24.590Z,2025-12-31T16:08:39.383Z,imported_6
69539f68b22dbb67a119d2e2,"참으면 윤 일병, 못 참으면 임 병장",,,,,,,,2025-12-30T18:46:16.565Z,,,ai_analyzed,참으면,윤,일병,",",못,참으면,임,병장,,,,,,,,,,Verb,Noun,Noun,Punctuation,Noun,Verb,Noun,Noun,,,,,,,,,,-0.838,2025-12-31T13:59:39.293Z,2025-12-31T14:57:24.590Z,2025-12-31T16:08:39.402Z,imported_6
69539f68b22dbb67a119d2e3,유쾌한 반란,,,,,,,,2025-12-30T18:46:16.565Z,,,ai_analyzed,유쾌한,반란,,,,,,,,,,,,,,,,Adjective,Noun,,,,,,,,,,,,,,,,0.995,2025-12-31T13:59:39.294Z,2025-12-31T14:57:24.590Z,2025-12-31T16:08:39.419Z,imported_6
69539f68b22dbb67a119d2e4,좋은 XX은/는 죽은 XX,,,,,,,,2025-12-30T18:46:16.566Z,,,ai_analyzed,좋은,XX,은,/,는,죽은,XX,,,,,,,,,,,Adjective,Alpha,Noun,Punctuation,Verb,Verb,Alpha,,,,,,,,,,,-0.973,2025-12-31T13:59:39.294Z,2025-12-31T14:57:24.590Z,2025-12-31T16:08:39.436Z,imported_6
69539f68b22dbb67a119d2e5,질소과자,,,,,,,,2025-12-30T18:46:16.567Z,,,ai_analyzed,질소,과자,,,,,,,,,,,,,,,,Noun,Noun,,,,,,,,,,,,,,,,-0.981,2025-12-31T13:59:39.295Z,2025-12-31T14:57:24.590Z,2025-12-31T16:08:39.450Z,imported_6
69539f68b22dbb67a119d2e6,우리아들친구,,,,,,,,2025-12-30T18:46:16.567Z,,,ai_analyzed,우리,아들,친구,,,,,,,,,,,,,,,Noun,Noun,Noun,,,,,,,,,,,,,,,0.944,2025-12-31T13:59:39.296Z,2025-12-31T14:57:24.591Z,2025-12-31T16:08:39.465Z,imported_6
69539f68b22dbb67a119d2e7,짱짱맨,,,,,,,,2025-12-30T18:46:16.568Z,,,ai_analyzed,짱짱맨,,,,,,,,,,,,,,,,,Noun,,,,,,,,,,,,,,,,,0.96,2025-12-31T13:59:39.296Z,2025-12-31T14:57:24.592Z,2025-12-31T16:08:39.480Z,imported_6
69539f68b22dbb67a119d2e8,조작드립,,,,,,,,2025-12-30T18:46:16.568Z,,,ai_analyzed,조작,드립,,,,,,,,,,,,,,,,Noun,Noun,,,,,,,,,,,,,,,,-0.994,2025-12-31T13:59:39.297Z,2025-12-31T14:57:24.592Z,2025-12-31T16:08:39.495Z,imported_6
69539f68b22dbb67a119d2e9,입(유행어),,,,,,,,2025-12-30T18:46:16.569Z,,,ai_analyzed,입,(,유행어,),,,,,,,,,,,,,,Noun,Punctuation,Noun,Punctuation,,,,,,,,,,,,,,-0.76,2025-12-31T13:59:39.297Z,2025-12-31T14:57:24.592Z,2025-12-31T16:08:39.512Z,imported_6
69539f68b22dbb67a119d2ea,유레카,,,,,,,,2025-12-30T18:46:16.570Z,,,ai_analyzed,유레카,,,,,,,,,,,,,,,,,Noun,,,,,,,,,,,,,,,,,0.998,2025-12-31T13:59:39.298Z,2025-12-31T14:57:24.592Z,2025-12-31T16:08:39.526Z,imported_6
69539f68b22dbb67a119d2eb,운동치,,,,,,,,2025-12-30T18:46:16.571Z,,,ai_analyzed,운동,치,,,,,,,,,,,,,,,,Noun,Noun,,,,,,,,,,,,,,,,-0.992,2025-12-31T13:59:39.299Z,2025-12-31T14:57:24.593Z,2025-12-31T16:08:39.545Z,imported_6
69539f68b22dbb67a119d2ec,이게 불낙이야?,,,,,,,,2025-12-30T18:46:16.571Z,,,ai_analyzed,이,게,불낙,이야,?,,,,,,,,,,,,,Noun,Josa,Noun,Josa,Punctuation,,,,,,,,,,,,,-0.948,2025-12-31T13:59:39.300Z,2025-12-31T14:57:24.593Z,2025-12-31T16:08:39.564Z,imported_6
69539f68b22dbb67a119d2ed,지나가던 ○○○,,,,,,,,2025-12-30T18:46:16.572Z,,,ai_analyzed,지나가던,○○○,,,,,,,,,,,,,,,,Verb,Foreign,,,,,,,,,,,,,,,,0.892,2025-12-31T13:59:39.300Z,2025-12-31T14:57:24.593Z,2025-12-31T16:08:39.581Z,imported_6
69539f68b22dbb67a119d2ee,원영적 사고,,,,,,,,2025-12-30T18:46:16.573Z,,,ai_analyzed,원,영적,사고,,,,,,,,,,,,,,,Modifier,Noun,Noun,,,,,,,,,,,,,,,0.918,2025-12-31T13:59:39.301Z,2025-12-31T14:57:24.593Z,2025-12-31T16:08:39.596Z,imported_6
69539f68b22dbb67a119d2ef,쩍벌,,,,,,,,2025-12-30T18:46:16.574Z,,,ai_analyzed,쩍벌,,,,,,,,,,,,,,,,,Noun,,,,,,,,,,,,,,,,,-0.68,2025-12-31T13:59:39.302Z,2025-12-31T14:57:24.594Z,2025-12-31T16:08:39.613Z,imported_6
69539f68b22dbb67a119d2f0,원츄,,,,,,,,2025-12-30T18:46:16.576Z,,,ai_analyzed,원츄,,,,,,,,,,,,,,,,,Noun,,,,,,,,,,,,,,,,,0.955,2025-12-31T13:59:39.302Z,2025-12-31T14:57:24.594Z,2025-12-31T16:08:39.631Z,imported_6
69539f68b22dbb67a119d2f1,전투종족,,,,,,,,2025-12-30T18:46:16.576Z,,,ai_analyzed,전투종족,,,,,,,,,,,,,,,,,Noun,,,,,,,,,,,,,,,,,-0.602,2025-12-31T13:59:39.303Z,2025-12-31T14:57:24.595Z,2025-12-31T16:08:39.648Z,imported_6
69539f68b22dbb67a119d2f2,인생의 진리,,,,,,,,2025-12-30T18:46:16.577Z,,,ai_analyzed,인생,의,진리,,,,,,,,,,,,,,,Noun,Josa,Noun,,,,,,,,,,,,,,,0.996,2025-12-31T13:59:39.303Z,2025-12-31T14:57:24.595Z,2025-12-31T16:08:39.664Z,imported_6
69539f68b22dbb67a119d2f3,이게 XX냐,,,,,,,,2025-12-30T18:46:16.578Z,,,ai_analyzed,이,게,XX,냐,,,,,,,,,,,,,,Noun,Josa,Alpha,Josa,,,,,,,,,,,,,,-0.995,2025-12-31T13:59:39.304Z,2025-12-31T14:57:24.595Z,2025-12-31T16:08:39.683Z,imported_6
69539f68b22dbb67a119d2f4,좆중고딩,,,,,,,,2025-12-30T18:46:16.579Z,,,ai_analyzed,좆,중,고딩,,,,,,,,,,,,,,,Noun,Suffix,Noun,,,,,,,,,,,,,,,-0.991,2025-12-31T13:59:39.305Z,2025-12-31T14:57:24.596Z,2025-12-31T16:08:39.699Z,imported_6
69539f68b22dbb67a119d2f5,있었는데요 없었습니다,,,,,,,,2025-12-30T18:46:16.580Z,,,ai_analyzed,있었는데요,없었습니다,,,,,,,,,,,,,,,,Adjective,Adjective,,,,,,,,,,,,,,,,-0.952,2025-12-31T13:59:39.306Z,2025-12-31T14:57:24.596Z,2025-12-31T16:08:39.717Z,imported_6
69539f68b22dbb67a119d2f6,자출족,,,,,,,,2025-12-30T18:46:16.581Z,,,ai_analyzed,자,출,족,,,,,,,,,,,,,,,Noun,Verb,Noun,,,,,,,,,,,,,,,-0.978,2025-12-31T13:59:39.306Z,2025-12-31T14:57:24.596Z,2025-12-31T16:08:39.732Z,imported_6
69539f68b22dbb67a119d2f7,이케멘,,,,,,,,2025-12-30T18:46:16.582Z,,,ai_analyzed,이케멘,,,,,,,,,,,,,,,,,Noun,,,,,,,,,,,,,,,,,-0.969,2025-12-31T13:59:39.307Z,2025-12-31T14:57:24.596Z,2025-12-31T16:08:39.749Z,imported_6
69539f68b22dbb67a119d2f8,인터넷 용어,,,,,,,,2025-12-30T18:46:16.583Z,,,ai_analyzed,인터넷,용어,,,,,,,,,,,,,,,,Noun,Noun,,,,,,,,,,,,,,,,-0.771,2025-12-31T13:59:39.307Z,2025-12-31T14:57:24.596Z,2025-12-31T16:08:39.767Z,imported_6
